gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superclassMentioned,utteranceContracted,oneOrThingOrObjectMentioned,TheMentioned,clickedType,clickedSize,clickedColor,colorPrenominal,sizePrenominal,notes
5357-c,1.44769E+12,20,colorAndSize,big_purple_hairdryer,target,1,2,1,small_pink_hairdryer,distractor,3,2,small_pink_hairdryer,distractor,1,3,1,1,0,dark purple ,,1.44769E+12,dark purple ,FALSE,TRUE,FALSE,,,,,,hairdryer,big,purple,,,
5357-c,1.44769E+12,21,filler,grapefruit,target,1,3,3,rubberduck,distractor,2,2,ketchup,distractor,1,1,1,1,0,fruit,,1.44769E+12,fruit,FALSE,FALSE,FALSE,,TRUE,,,,grapefruit,NA,NA,,,
5357-c,1.44769E+12,22,filler,motorcycle,target,1,3,2,zucchini,distractor,1,1,lemon,distractor,2,3,1,1,0,motorcycle,,1.44769E+12,motorcycle,FALSE,FALSE,TRUE,,,,,,motorcycle,NA,NA,,,
5357-c,1.44769E+12,23,colorOnly,small_blue_cushion,target,1,2,1,big_orange_cushion,distractor,3,2,small_orange_cushion,distractor,1,3,1,1,0,blue,,1.44769E+12,blue,FALSE,TRUE,FALSE,,,,,,cushion,small,blue,,,
5357-c,1.44769E+12,24,filler,eggplant,target,1,2,3,lemon,distractor,3,1,watermelon,distractor,1,2,1,1,0,black,,1.44769E+12,black,FALSE,TRUE,FALSE,,,,,,eggplant,NA,NA,,,
5357-c,1.44769E+12,25,filler,ketchup,target,1,3,3,raspberry,distractor,2,1,kitten,distractor,1,2,1,1,0,ketchup,,1.44769E+12,ketchup,FALSE,FALSE,TRUE,,,,,,ketchup,NA,NA,,,
5357-c,1.44769E+12,26,filler,egg,target,1,3,2,ketchup,distractor,2,1,fox,distractor,1,3,1,1,0,egg,,1.44769E+12,egg,FALSE,FALSE,TRUE,,,,,,egg,NA,NA,,,
5357-c,1.44769E+12,27,filler,feather,target,1,3,3,cherries,distractor,1,1,trumpet,distractor,2,2,1,1,0,white,,1.44769E+12,white,FALSE,TRUE,FALSE,,,,,,feather,NA,NA,,,
5357-c,1.44769E+12,28,filler,garlic,target,1,2,1,football,distractor,3,3,smokedetector,distractor,1,2,1,1,0,root,,1.44769E+12,root,FALSE,FALSE,FALSE,TRUE,,,,,garlic,NA,NA,,,
5357-c,1.44769E+12,29,sizeOnly,big_purple_yarn,target,1,1,3,small_red_yarn,distractor,2,1,small_purple_yarn,distractor,3,2,1,1,0,close up pink,,1.44769E+12,close up pink,FALSE,TRUE,FALSE,TRUE,,,,,yarn,big,purple,,,"""close up!!"""
5357-c,1.44769E+12,30,sizeOnly,small_pink_framee,target,1,3,3,big_pink_framee,distractor,2,2,big_green_framee,distractor,1,1,1,1,0,litttle pink,,1.44769E+12,litttle pink,TRUE,TRUE,FALSE,,,,,,framee,small,pink,,,
5357-c,1.44769E+12,31,filler,horse,target,1,1,1,clarinet,distractor,2,2,motorcycle,distractor,3,3,1,1,0,horse,,1.44769E+12,horse,FALSE,FALSE,TRUE,,,,,,horse,NA,NA,,,
5357-c,1.44769E+12,32,filler,hotdog,target,1,1,3,lobster,distractor,2,1,cactus,distractor,3,2,1,1,0,hot dog,,1.44769E+12,hot dog,FALSE,FALSE,TRUE,,,,,,hotdog,NA,NA,,,
5357-c,1.44769E+12,33,colorAndSize,big_pink_golfball,target,1,2,3,small_blue_golfball,distractor,1,1,small_blue_golfball,distractor,3,2,1,1,0,pink,,1.44769E+12,pink,FALSE,TRUE,FALSE,,,,,,golfball,big,pink,,,
5357-c,1.44769E+12,34,filler,sheep,target,1,3,2,crocodile,distractor,1,3,lemon,distractor,2,1,1,1,0,goat,,1.44769E+12,goat,FALSE,FALSE,TRUE,,,,,,sheep,NA,NA,,,
5357-c,1.44769E+12,35,filler,carrot,target,1,3,2,kiwi,distractor,1,3,tophat,distractor,2,1,1,1,0,carrot,,1.44769E+12,carrot,FALSE,FALSE,TRUE,,,,,,carrot,NA,NA,,,
5357-c,1.44769E+12,36,filler,bulldozer,target,1,3,1,rhinoceros,distractor,2,3,bison,distractor,1,2,1,1,0,tracttor,,1.44769E+12,tracttor,FALSE,FALSE,TRUE,,,,,,bulldozer,NA,NA,,,
5357-c,1.44769E+12,37,filler,fireextinguisher,target,1,3,1,snake,distractor,1,2,kitten,distractor,2,3,1,1,0,fire,,1.44769E+12,fire,FALSE,FALSE,FALSE,TRUE,,,,,fireextinguisher,NA,NA,,,
5357-c,1.44769E+12,38,filler,schoolbus,target,1,1,2,kiwi,distractor,3,1,piano,distractor,2,3,1,1,0,bus,,1.44769E+12,bus,FALSE,FALSE,FALSE,,TRUE,TRUE,,,schoolbus,NA,NA,,,
5357-c,1.44769E+12,39,filler,kiwi,target,1,3,2,baseball,distractor,2,3,feather,distractor,1,1,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,kiwi,NA,NA,,,
5357-c,1.44769E+12,40,filler,car,target,1,1,2,watermelon,distractor,3,3,football,distractor,2,1,1,1,0,ccarr,,1.44769E+12,ccarr,FALSE,FALSE,TRUE,,,,,,car,NA,NA,,,
5357-c,1.44769E+12,41,filler,flamingo,target,1,2,2,garlic,distractor,1,1,clarinet,distractor,3,3,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,flamingo,NA,NA,,,
5357-c,1.44769E+12,42,filler,lion,target,1,2,3,violin,distractor,1,1,snake,distractor,3,2,1,1,0,lion,,1.44769E+12,lion,FALSE,FALSE,TRUE,,,,,,lion,NA,NA,,,
5357-c,1.44769E+12,43,colorAndSize,big_green_avocado,target,1,2,3,small_black_avocado,distractor,3,1,small_black_avocado,distractor,1,2,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,avocado,big,green,,,
5357-c,1.44769E+12,44,filler,football,target,1,1,1,tire,distractor,2,3,smokedetector,distractor,3,2,1,1,0,football,,1.44769E+12,football,FALSE,FALSE,TRUE,,,,,,football,NA,NA,,,
5357-c,1.44769E+12,45,filler,ketchup,target,1,1,3,iguana,distractor,2,1,grapefruit,distractor,3,2,1,1,0,kkettchuup,,1.44769E+12,kkettchuup,FALSE,FALSE,TRUE,,,,,,ketchup,NA,NA,,,
5357-c,1.44769E+12,46,colorAndSize,small_green_bracelet,target,1,2,1,big_purple_bracelet,distractor,1,3,big_purple_bracelet,distractor,3,2,1,1,0,ggreeen,,1.44769E+12,ggreeen,FALSE,TRUE,FALSE,,,,,,bracelet,small,green,,,
5357-c,1.44769E+12,47,colorOnly,small_white_weddingcake,target,1,1,2,big_pink_weddingcake,distractor,2,3,small_pink_weddingcake,distractor,3,1,1,1,0,white,,1.44769E+12,white,FALSE,TRUE,FALSE,,,,,,weddingcake,small,white,,,
5357-c,1.44769E+12,48,filler,rhinoceros,target,1,3,2,teddybear,distractor,2,1,watermelon,distractor,1,3,1,1,0,rhino,,1.44769E+12,rhino,FALSE,FALSE,TRUE,,,TRUE,,,rhinoceros,NA,NA,,,
5357-c,1.44769E+12,49,sizeOnly,big_blue_rug,target,1,3,3,small_purple_rug,distractor,2,1,small_blue_rug,distractor,1,2,1,1,0,big blue,,1.44769E+12,big blue,TRUE,TRUE,FALSE,,,,,,rug,big,blue,,,
5357-c,1.44769E+12,50,filler,watermelon,target,1,3,1,coconut,distractor,1,3,firetruck,distractor,2,2,1,1,0,watermelon,,1.44769E+12,watermelon,FALSE,FALSE,TRUE,,,,,,watermelon,NA,NA,,,
5357-c,1.44769E+12,51,filler,santahat,target,1,3,2,elephant,distractor,2,1,bison,distractor,1,3,1,1,0,hat,,1.44769E+12,hat,FALSE,FALSE,FALSE,,TRUE,TRUE,,,santahat,NA,NA,,,
5357-c,1.44769E+12,52,filler,fireextinguisher,target,1,2,1,raspberry,distractor,1,2,rubberduck,distractor,3,3,1,1,0,ffire,,1.44769E+12,ffire,FALSE,FALSE,FALSE,TRUE,,,,,fireextinguisher,NA,NA,,,
5357-c,1.44769E+12,53,sizeOnly,small_red_pepper,target,1,2,1,big_red_pepper,distractor,1,3,big_green_pepper,distractor,3,2,1,1,0,litttle red,,1.44769E+12,litttle red,TRUE,TRUE,FALSE,,,,,,pepper,small,red,,,
5357-c,1.44769E+12,54,sizeOnly,big_purple_rock,target,1,3,2,small_green_rock,distractor,2,3,small_purple_rock,distractor,1,1,1,1,0,big purple ,,1.44769E+12,big purple ,TRUE,TRUE,FALSE,,,,,,rock,big,purple,,,
5357-c,1.44769E+12,55,colorOnly,big_orange_cap,target,1,3,2,small_blue_cap,distractor,1,3,big_blue_cap,distractor,2,1,1,1,0,yellow ,,1.44769E+12,yellow ,FALSE,TRUE,FALSE,,,,,,cap,big,orange,,,
5357-c,1.44769E+12,56,colorAndSize,small_black_turtle,target,1,3,2,big_brown_turtle,distractor,2,3,big_brown_turtle,distractor,1,1,1,1,0,black,,1.44769E+12,black,FALSE,TRUE,FALSE,,,,,,turtle,small,black,,,
5357-c,1.44769E+12,57,filler,rubberduck,target,1,2,1,kitten,distractor,3,3,binoculars,distractor,1,2,1,1,0,duck,,1.44769E+12,duck,FALSE,FALSE,FALSE,,TRUE,TRUE,,,rubberduck,NA,NA,,,
5357-c,1.44769E+12,58,filler,smokedetector,target,1,1,1,snowflake,distractor,2,2,kiwi,distractor,3,3,1,1,0,alarmm,,1.44769E+12,alarmm,FALSE,FALSE,TRUE,,,,,,smokedetector,NA,NA,,,
5357-c,1.44769E+12,59,colorOnly,small_green_chair,target,1,3,1,big_red_chair,distractor,2,2,small_red_chair,distractor,1,3,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,chair,small,green,,,
5357-c,1.44769E+12,60,sizeOnly,big_pink_phone,target,1,1,3,small_white_phone,distractor,3,1,small_pink_phone,distractor,2,2,1,1,0,big pink ,,1.44769E+12,big pink ,TRUE,TRUE,FALSE,,,,,,phone,big,pink,,,
5357-c,1.44769E+12,61,filler,tomato,target,1,2,3,strawberry,distractor,3,1,raspberry,distractor,1,2,1,1,0,tomato ,,1.44769E+12,tomato ,FALSE,FALSE,TRUE,,,,,,tomato,NA,NA,,,
5357-c,1.44769E+12,62,filler,polarbear,target,1,1,1,television,distractor,3,2,kitten,distractor,2,3,1,1,0,bear,,1.44769E+12,bear,FALSE,FALSE,FALSE,,TRUE,TRUE,,,polarbear,NA,NA,,,
5357-c,1.44769E+12,63,filler,zucchini,target,1,1,1,strawberry,distractor,2,2,tennisball,distractor,3,3,1,1,0,green ,,1.44769E+12,green ,FALSE,TRUE,FALSE,,,,,,zucchini,NA,NA,,,
5357-c,1.44769E+12,64,colorAndSize,big_black_book,target,1,3,1,small_blue_book,distractor,2,3,small_blue_book,distractor,1,2,1,1,0,black ,,1.44769E+12,black ,FALSE,TRUE,FALSE,,,,,,book,big,black,,,
5357-c,1.44769E+12,65,filler,clarinet,target,1,1,3,grapefruit,distractor,3,2,kitten,distractor,2,1,1,1,0,horn,,1.44769E+12,horn,FALSE,FALSE,FALSE,TRUE,,,,,clarinet,NA,NA,,,
5357-c,1.44769E+12,66,colorAndSize,small_white_shoe,target,1,1,1,big_yellow_shoe,distractor,2,3,big_yellow_shoe,distractor,3,2,1,1,0,white ,,1.44769E+12,white ,FALSE,TRUE,FALSE,,,,,,shoe,small,white,,,
5357-c,1.44769E+12,67,filler,garlic,target,1,1,2,snowflake,distractor,2,3,feather,distractor,3,1,1,1,0,root,,1.44769E+12,root,FALSE,FALSE,FALSE,TRUE,,,,,garlic,NA,NA,,,
5357-c,1.44769E+12,68,sizeOnly,big_pink_bucket,target,1,1,2,small_red_bucket,distractor,2,3,small_pink_bucket,distractor,3,1,1,1,0,big pink ,,1.44769E+12,big pink ,TRUE,TRUE,FALSE,,,,,,bucket,big,pink,,,
5357-c,1.44769E+12,69,filler,teddybear,target,1,2,1,lion,distractor,1,3,toilet,distractor,3,2,1,1,0,bearr,,1.44769E+12,bearr,FALSE,FALSE,FALSE,,TRUE,TRUE,,,teddybear,NA,NA,,,
5357-c,1.44769E+12,70,filler,bear,target,1,2,1,elephant,distractor,3,3,tooth,distractor,1,2,1,1,0,bear,,1.44769E+12,bear,FALSE,FALSE,TRUE,,,,,,bear,NA,NA,,,
5357-c,1.44769E+12,71,sizeOnly,big_green_jacket,target,1,2,1,small_green_jacket,distractor,1,3,small_brown_jacket,distractor,3,2,1,1,0,big green ,,1.44769E+12,big green ,TRUE,TRUE,FALSE,,,,,,jacket,big,green,,,
5357-c,1.44769E+12,72,filler,strawberry,target,1,2,1,garbagecan,distractor,3,3,firehydrant,distractor,1,2,1,1,0,berry,,1.44769E+12,berry,FALSE,FALSE,FALSE,,TRUE,TRUE,,,strawberry,NA,NA,,,
5357-c,1.44769E+12,73,filler,broccoli,target,1,2,2,lime,distractor,1,1,motorcycle,distractor,3,3,1,1,0,broccoolli,,1.44769E+12,broccoolli,FALSE,FALSE,TRUE,,,,,,broccoli,NA,NA,,,
5357-c,1.44769E+12,74,colorOnly,big_red_candle,target,1,2,3,small_blue_candle,distractor,1,1,big_blue_candle,distractor,3,2,1,1,0,pinnk,,1.44769E+12,pinnk,FALSE,TRUE,FALSE,,,,,,candle,big,red,,,
5357-c,1.44769E+12,75,colorOnly,small_red_flower,target,1,1,1,big_purple_flower,distractor,3,3,small_purple_flower,distractor,2,2,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,flower,small,red,,,
5357-c,1.44769E+12,76,filler,iguana,target,1,2,2,tophat,distractor,1,1,bear,distractor,3,3,1,1,0,lizaarrd,,1.44769E+12,lizaarrd,FALSE,FALSE,TRUE,,,,,,iguana,NA,NA,,,
5357-c,1.44769E+12,77,filler,piano,target,1,2,1,grapefruit,distractor,1,3,polarbear,distractor,3,2,1,1,0,piano ,,1.44769E+12,piano ,FALSE,FALSE,TRUE,,,,,,piano,NA,NA,,,
5357-c,1.44769E+12,78,filler,flamingo,target,1,3,1,dresser,distractor,1,3,lime,distractor,2,2,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,flamingo,NA,NA,,,
5357-c,1.44769E+12,79,filler,snowflake,target,1,3,1,lemon,distractor,2,2,elephant,distractor,1,3,1,1,0,flake,,1.44769E+12,flake,FALSE,FALSE,TRUE,,,TRUE,,,snowflake,NA,NA,,,
5357-c,1.44769E+12,80,filler,strawberry,target,1,3,1,tennisball,distractor,2,2,bulldozer,distractor,1,3,1,1,0,berry,,1.44769E+12,berry,FALSE,FALSE,FALSE,,TRUE,TRUE,,,strawberry,NA,NA,,,
5357-c,1.44769E+12,81,filler,cactus,target,1,1,3,snake,distractor,2,1,motorcycle,distractor,3,2,1,1,0,cactuuss,,1.44769E+12,cactuuss,FALSE,FALSE,TRUE,,,,,,cactus,NA,NA,,,
5357-c,1.44769E+12,82,filler,toilet,target,1,3,1,camera,distractor,2,2,eggplant,distractor,1,3,1,1,0,toilet,,1.44769E+12,toilet,FALSE,FALSE,TRUE,,,,,,toilet,NA,NA,,,
5357-c,1.44769E+12,83,filler,chick,target,1,2,1,binoculars,distractor,3,2,snowflake,distractor,1,3,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,chick,NA,NA,,,
5357-c,1.44769E+12,84,filler,chick,target,1,3,3,baseball,distractor,1,1,santahat,distractor,2,2,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,chick,NA,NA,,,
5357-c,1.44769E+12,85,filler,dresser,target,1,3,3,firetruck,distractor,1,1,eggplant,distractor,2,2,1,1,0,drawer,,1.44769E+12,drawer,FALSE,FALSE,TRUE,,,,,,dresser,NA,NA,,,
5357-c,1.44769E+12,86,filler,raspberry,target,1,1,2,clarinet,distractor,2,3,rubberduck,distractor,3,1,1,1,0,red,,1.44769E+12,red,FALSE,TRUE,FALSE,,,,,,raspberry,NA,NA,,,
5357-c,1.44769E+12,87,filler,horse,target,1,2,2,lime,distractor,3,1,dresser,distractor,1,3,1,1,0,horse,,1.44769E+12,horse,FALSE,FALSE,TRUE,,,,,,horse,NA,NA,,,
5357-c,1.44769E+12,88,filler,iguana,target,1,1,2,elephant,distractor,2,1,clarinet,distractor,3,3,1,1,0,lizard,,1.44769E+12,lizard,FALSE,FALSE,TRUE,,,,,,iguana,NA,NA,,,
5357-c,1.44769E+12,89,colorOnly,small_pink_balloon,target,1,3,2,big_yellow_balloon,distractor,1,3,small_yellow_balloon,distractor,2,1,1,1,0,pink,,1.44769E+12,pink,FALSE,TRUE,FALSE,,,,,,balloon,small,pink,,,
5357-c,1.44769E+12,90,sizeOnly,big_purple_butterfly,target,1,1,1,small_purple_butterfly,distractor,3,2,small_blue_butterfly,distractor,2,3,3,2,1,pinnk___bigg,which pink ?,1447692638637___1447692647858___1447692716760,pinnk,TRUE,TRUE,FALSE,,,,,,butterfly,big,purple,,,
5357-c,1.44769E+12,91,filler,grapefruit,target,1,2,2,car,distractor,1,3,motorcycle,distractor,3,1,1,1,0,fruit,,1.44769E+12,fruit,FALSE,FALSE,FALSE,,TRUE,,,,grapefruit,NA,NA,,,
5357-c,1.44769E+12,92,filler,rhinoceros,target,1,2,2,teddybear,distractor,1,3,santahat,distractor,3,1,1,1,0,rhino,,1.44769E+12,rhino,FALSE,FALSE,TRUE,,,TRUE,,,rhinoceros,NA,NA,,,
5357-c,1.44769E+12,93,filler,motorcycle,target,1,1,1,tomato,distractor,3,2,cactus,distractor,2,3,1,1,0,motorcycle,,1.44769E+12,motorcycle,FALSE,FALSE,TRUE,,,,,,motorcycle,NA,NA,,,
5357-c,1.44769E+12,94,filler,basketball,target,1,2,3,clarinet,distractor,3,2,tennisball,distractor,1,1,1,1,0,basketball,,1.44769E+12,basketball,FALSE,FALSE,TRUE,,,,,,basketball,NA,NA,,,
5357-c,1.44769E+12,95,filler,garlic,target,1,1,1,firetruck,distractor,2,2,santahat,distractor,3,3,1,1,0,root,,1.44769E+12,root,FALSE,FALSE,TRUE,,,,,,garlic,NA,NA,,,
5357-c,1.44769E+12,96,colorOnly,small_orange_napkin,target,1,3,3,small_yellow_napkin,distractor,2,1,big_yellow_napkin,distractor,1,2,1,1,0,dark,,1.44769E+12,dark,FALSE,FALSE,FALSE,TRUE,,,,,napkin,small,orange,,,
5357-c,1.44769E+12,97,sizeOnly,small_orange_coathanger,target,1,2,1,big_purple_coathanger,distractor,1,3,big_orange_coathanger,distractor,3,2,1,1,0,litttle yellow ,,1.44769E+12,litttle yellow ,TRUE,TRUE,FALSE,,,,,,coathanger,small,orange,,,
5357-c,1.44769E+12,98,filler,chick,target,1,1,2,piano,distractor,2,1,car,distractor,3,3,1,1,0,bbbird,,1.44769E+12,bbbird,FALSE,FALSE,FALSE,,TRUE,,,,chick,NA,NA,,,
5357-c,1.44769E+12,99,filler,teddybear,target,1,3,2,lobster,distractor,1,3,binoculars,distractor,2,1,1,1,0,bear,,1.44769E+12,bear,FALSE,FALSE,FALSE,,TRUE,TRUE,,,teddybear,NA,NA,,,
5357-c,1.44769E+12,100,filler,tophat,target,1,1,2,camera,distractor,3,1,cactus,distractor,2,3,1,1,0,hat,,1.44769E+12,hat,FALSE,FALSE,FALSE,,TRUE,TRUE,,,tophat,NA,NA,,,
5357-c,1.44769E+12,101,filler,artichoke,target,1,1,3,hotdog,distractor,2,1,eggplant,distractor,3,2,1,1,0,green ,,1.44769E+12,green ,FALSE,TRUE,FALSE,,,,,,artichoke,NA,NA,,,
5357-c,1.44769E+12,102,filler,penguin,distractor,0,2,3,garbagecan,target,1,2,basketball,distractor,3,1,0,0,0,,,,,,,,,,,,,penguin,NA,NA,,,
5357-c,1.44769E+12,103,colorAndSize,small_blue_tack,target,1,1,1,big_red_tack,distractor,2,3,big_red_tack,distractor,3,2,1,1,0,blue,,1.44769E+12,blue,FALSE,TRUE,FALSE,,,,,,tack,small,blue,,,
5357-c,1.44769E+12,104,filler,fox,target,1,1,3,watermelon,distractor,3,1,trumpet,distractor,2,2,2,2,0,fox___fox,,1447693324835___1447693334909,fox,FALSE,FALSE,TRUE,,,,,,fox,NA,NA,,,
5357-c,1.44769E+12,105,filler,polarbear,target,1,2,2,camera,distractor,1,3,broccoli,distractor,3,1,3,2,1,rabbit___bbearrr,rabbit?,1447693345150___1447693351901___1447693365899,rabbit,FALSE,FALSE,FALSE,,TRUE,TRUE,,,polarbear,NA,NA,,,
5357-c,1.44769E+12,106,sizeOnly,small_purple_billiardball,target,1,1,1,big_orange_billiardball,distractor,3,2,big_purple_billiardball,distractor,2,3,1,1,0,litttle purple,,1.44769E+12,litttle purple,TRUE,TRUE,FALSE,,,,,,billiardball,small,purple,,,
5357-c,1.44769E+12,107,sizeOnly,small_red_stapler,target,1,2,2,big_purple_stapler,distractor,1,3,big_red_stapler,distractor,3,1,1,1,0,litttle red,,1.44769E+12,litttle red,TRUE,TRUE,FALSE,,,,,,stapler,small,red,,,
5357-c,1.44769E+12,108,colorOnly,big_pink_teacup,target,1,2,3,small_white_teacup,distractor,1,1,big_white_teacup,distractor,3,2,1,1,0,pinnk,,1.44769E+12,pinnk,FALSE,TRUE,FALSE,,,,,,teacup,big,pink,,,
5518-8,1.44769E+12,1,filler,television,target,1,3,3,orange,distractor,2,1,carrot,distractor,1,2,1,1,0,the object requires electricity,,1.44769E+12,the object requires electricity,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,television,NA,NA,,,
5518-8,1.44769E+12,2,filler,orange,target,1,2,3,camera,distractor,3,1,watermelon,distractor,1,2,1,1,0,the color of the object is orange,,1.44769E+12,the color of the object is orange,FALSE,TRUE,TRUE,,,,TRUE,TRUE,orange,NA,NA,,,
5518-8,1.44769E+12,3,filler,santahat,target,1,1,2,grapefruit,distractor,2,1,smokedetector,distractor,3,3,1,1,0,the object is festive,,1.44769E+12,the object is festive,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,santahat,NA,NA,,,
5518-8,1.44769E+12,4,colorAndSize,small_blue_folder,target,1,3,2,big_green_folder,distractor,2,1,big_green_folder,distractor,1,3,1,1,0,the color of the object is blue,,1.44769E+12,the color of the object is blue,FALSE,TRUE,FALSE,,,,TRUE,TRUE,folder,small,blue,,,
5518-8,1.44769E+12,5,filler,basketball,target,1,1,1,raspberry,distractor,2,3,banana,distractor,3,2,1,1,0,the object is used for playing sports,,1.44769E+12,the object is used for playing sports,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,basketball,NA,NA,,,
5518-8,1.44769E+12,6,colorOnly,big_red_tack,target,1,3,2,big_blue_tack,distractor,2,1,small_blue_tack,distractor,1,3,1,1,0,the color of the object is red,,1.44769E+12,the color of the object is red,FALSE,TRUE,FALSE,,,,TRUE,TRUE,tack,big,red,,,
5518-8,1.44769E+12,7,filler,broccoli,target,1,3,3,bear,distractor,1,1,ketchup,distractor,2,2,1,1,0,the object is a green vegetable,,1.44769E+12,the object is a green vegetable,FALSE,TRUE,FALSE,,TRUE,,TRUE,TRUE,broccoli,NA,NA,,,
5518-8,1.44769E+12,8,filler,crocodile,target,1,3,2,banana,distractor,1,1,ketchup,distractor,2,3,1,1,0,the object is a living creature,,1.44769E+12,the object is a living creature,FALSE,FALSE,FALSE,,TRUE,,TRUE,TRUE,crocodile,NA,NA,,,
5518-8,1.44769E+12,9,filler,kiwi,target,1,1,1,snake,distractor,3,2,grapefruit,distractor,2,3,1,1,0,the object is a green fruit,,1.44769E+12,the object is a green fruit,FALSE,TRUE,FALSE,,TRUE,,TRUE,TRUE,kiwi,NA,NA,,,
5518-8,1.44769E+12,10,colorAndSize,big_black_avocado,target,1,2,3,small_green_avocado,distractor,1,1,small_green_avocado,distractor,3,2,1,1,0,the object is very dark green,,1.44769E+12,the object is very dark green,FALSE,TRUE,FALSE,,,,TRUE,TRUE,avocado,big,black,,,
5518-8,1.44769E+12,11,filler,binoculars,target,1,3,3,lime,distractor,2,2,kiwi,distractor,1,1,1,1,0,the object is used to view far away things,,1.44769E+12,the object is used to view far away things,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,binoculars,NA,NA,,,
5518-8,1.44769E+12,12,colorOnly,small_blue_rug,target,1,1,2,small_purple_rug,distractor,3,1,big_purple_rug,distractor,2,3,1,1,0,the color of the object is blue,,1.44769E+12,the color of the object is blue,FALSE,TRUE,FALSE,,,,TRUE,TRUE,rug,small,blue,,,
5518-8,1.44769E+12,13,filler,watermelon,target,1,1,3,bison,distractor,2,1,lime,distractor,3,2,1,1,0,the object is a red fruit,,1.44769E+12,the object is a red fruit,FALSE,TRUE,FALSE,,TRUE,,TRUE,TRUE,watermelon,NA,NA,,,
5518-8,1.44769E+12,14,colorAndSize,big_purple_stapler,target,1,3,1,small_red_stapler,distractor,1,2,small_red_stapler,distractor,2,3,1,1,0,the color of the object is purple,,1.44769E+12,the color of the object is purple,FALSE,TRUE,FALSE,,,,TRUE,TRUE,stapler,big,purple,,,
5518-8,1.44769E+12,15,filler,firehydrant,target,1,1,3,feather,distractor,3,2,artichoke,distractor,2,1,1,1,0,the object is used to help put out fires,,1.44769E+12,the object is used to help put out fires,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,firehydrant,NA,NA,,,
5518-8,1.44769E+12,16,sizeOnly,big_white_teacup,target,1,2,2,small_pink_teacup,distractor,1,3,small_white_teacup,distractor,3,1,1,1,0,the object is large and white,,1.44769E+12,the object is large and white,TRUE,TRUE,FALSE,,,,TRUE,TRUE,teacup,big,white,,,
5518-8,1.44769E+12,17,filler,garlic,target,1,1,1,baseball,distractor,3,3,polarbear,distractor,2,2,1,1,0,the object is something you eat,,1.44769E+12,the object is something you eat,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,garlic,NA,NA,,,
5518-8,1.44769E+12,18,colorOnly,big_red_toothbrush,target,1,3,3,small_blue_toothbrush,distractor,2,1,big_blue_toothbrush,distractor,1,2,1,1,0,the color of the object is red,,1.44769E+12,the color of the object is red,FALSE,TRUE,FALSE,,,,TRUE,TRUE,toothbrush,big,red,,,
5518-8,1.44769E+12,19,sizeOnly,big_red_bucket,target,1,2,3,small_pink_bucket,distractor,3,1,small_red_bucket,distractor,1,2,1,1,0,the object is large and red,,1.44769E+12,the object is large and red,TRUE,TRUE,FALSE,,,,TRUE,TRUE,bucket,big,red,,,
5518-8,1.44769E+12,20,filler,snowflake,target,1,1,1,teddybear,distractor,3,3,carrot,distractor,2,2,1,1,0,the object is something you see in winter,,1.44769E+12,the object is something you see in winter,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,snowflake,NA,NA,,,
5518-8,1.44769E+12,21,filler,pumpkin,target,1,3,1,basketball,distractor,1,3,sheep,distractor,2,2,1,1,0,the object is something you see at Halloween,,1.44769E+12,the object is something you see at Halloween,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,pumpkin,NA,NA,,,
5518-8,1.44769E+12,22,colorOnly,big_green_rock,target,1,3,3,big_purple_rock,distractor,2,2,small_purple_rock,distractor,1,1,1,1,0,the color of the object is green,,1.44769E+12,the color of the object is green,FALSE,TRUE,FALSE,,,,TRUE,TRUE,rock,big,green,,,
5518-8,1.44769E+12,23,colorAndSize,small_pink_weddingcake,target,1,2,3,big_white_weddingcake,distractor,3,2,big_white_weddingcake,distractor,1,1,1,1,0,the color of the object is pink,,1.44769E+12,the color of the object is pink,FALSE,TRUE,FALSE,,,,TRUE,TRUE,weddingcake,small,pink,,,
