gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superClassMentioned,utteranceContracted,oneMentioned,theMentioned,clickedType,clickedSize,clickedColor,colorPreNominal,sizePreNominal,,notes
7782-f,1.44743E+12,49,colorAndSize,small_blue_butterfly,target,1,3,3,big_purple_butterfly,distractor,1,2,big_purple_butterfly,distractor,2,1,1,1,0,Blue,,1.44743E+12,Blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,butterfly,small,blue,,,,
7782-f,1.44743E+12,50,filler,football,target,1,1,3,kitten,distractor,3,2,eggplant,distractor,2,1,1,1,0,Sport,,1.44743E+12,Sport,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,football, , ,,,,
7782-f,1.44743E+12,51,filler,firetruck,target,1,3,2,raspberry,distractor,2,1,flamingo,distractor,1,3,1,1,0,Vehicle,,1.44743E+12,Vehicle,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,firetruck, , ,,,,
7782-f,1.44743E+12,52,colorOnly,small_red_flower,target,1,2,2,small_purple_flower,distractor,1,1,big_purple_flower,distractor,3,3,1,1,0,Red,,1.44743E+12,Red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,flower,small,red,,,,
7782-f,1.44743E+12,53,filler,camera,target,1,2,2,fireextinguisher,distractor,3,1,cactus,distractor,1,3,1,1,0,Mechanical device,,1.44743E+12,Mechanical device,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,camera, , ,,,,
7782-f,1.44743E+12,54,filler,feather,target,1,1,3,horse,distractor,3,1,kiwi,distractor,2,2,1,1,0,Bird,,1.44743E+12,Bird,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,feather, , ,,,,
7782-f,1.44743E+12,55,filler,schoolbus,target,1,3,3,lemon,distractor,2,1,banana,distractor,1,2,1,1,0,Vehicle,,1.44743E+12,Vehicle,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,schoolbus, , ,,,,
7782-f,1.44743E+12,56,filler,smokedetector,target,1,3,1,violin,distractor,1,2,firetruck,distractor,2,3,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,smokedetector, , ,,,,
7782-f,1.44743E+12,57,colorOnly,big_purple_ornament,target,1,3,3,small_blue_ornament,distractor,1,2,big_blue_ornament,distractor,2,1,1,1,0,Purple,,1.44743E+12,Purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ornament,big,purple,,,,
7782-f,1.44743E+12,58,filler,camera,target,1,2,2,elephant,distractor,1,3,penguin,distractor,3,1,1,1,0,Mechanical device,,1.44743E+12,Mechanical device,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,camera, , ,,,,
7782-f,1.44743E+12,59,filler,lime,target,1,1,3,motorcycle,distractor,3,1,kitten,distractor,2,2,1,1,0,Green,,1.44743E+12,Green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,lime, , ,,,,
7782-f,1.44743E+12,60,sizeOnly,big_blue_candle,target,1,3,2,small_blue_candle,distractor,1,1,small_red_candle,distractor,2,3,1,1,0,Blue and larger,,1.44743E+12,Blue and larger,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,candle,big,blue,,,,
7782-f,1.44743E+12,61,filler,lime,target,1,1,2,basketball,distractor,3,1,piano,distractor,2,3,1,1,0,Green,,1.44743E+12,Green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,lime, , ,,,,
7782-f,1.44743E+12,62,colorAndSize,small_white_shoe,target,1,2,1,big_yellow_shoe,distractor,1,3,big_yellow_shoe,distractor,3,2,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,shoe,small,white,,,,
7782-f,1.44743E+12,63,sizeOnly,small_pink_hairdryer,target,1,3,1,big_pink_hairdryer,distractor,2,3,big_purple_hairdryer,distractor,1,2,1,1,0,Pink and smaller,,1.44743E+12,Pink and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,hairdryer,small,pink,,,,
7782-f,1.44743E+12,64,filler,dresser,target,1,3,2,sheep,distractor,2,3,bison,distractor,1,1,1,1,0,Furniture,,1.44743E+12,Furniture,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,dresser, , ,,,,
7782-f,1.44743E+12,65,filler,piano,target,1,3,3,chick,distractor,1,2,lobster,distractor,2,1,1,1,0,Instrument,,1.44743E+12,Instrument,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,piano, , ,,,,
7782-f,1.44743E+12,66,colorAndSize,small_blue_comb,target,1,3,2,big_black_comb,distractor,2,1,big_black_comb,distractor,1,3,1,1,0,Blue and smaller,,1.44743E+12,Blue and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,comb,small,blue,,,,
7782-f,1.44743E+12,67,sizeOnly,small_red_bucket,target,1,3,1,big_red_bucket,distractor,2,3,big_pink_bucket,distractor,1,2,1,1,0,Red and smaller,,1.44743E+12,Red and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bucket,small,red,,,,
7782-f,1.44743E+12,68,sizeOnly,small_purple_stapler,target,1,3,1,big_red_stapler,distractor,1,2,big_purple_stapler,distractor,2,3,1,1,0,Purple and smaller,,1.44743E+12,Purple and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,stapler,small,purple,,,,
7782-f,1.44743E+12,69,sizeOnly,small_blue_tack,target,1,1,3,big_blue_tack,distractor,2,1,big_red_tack,distractor,3,2,1,1,0,Blue and smaller,,1.44743E+12,Blue and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,tack,small,blue,,,,
7782-f,1.44743E+12,70,filler,rhinoceros,target,1,1,3,orange,distractor,2,1,artichoke,distractor,3,2,1,1,0,Animal,,1.44743E+12,Animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,rhinoceros, , ,,,,
7782-f,1.44743E+12,71,sizeOnly,small_black_avocado,target,1,3,3,big_black_avocado,distractor,1,1,big_green_avocado,distractor,2,2,1,1,0,Black and smaller,,1.44743E+12,Black and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,avocado,small,black,,,,
7782-f,1.44743E+12,72,filler,bison,target,1,2,3,lobster,distractor,1,1,horse,distractor,3,2,1,1,0,Largest animal,,1.44743E+12,Largest animal,TRUE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,bison, , ,,,,
7782-f,1.44743E+12,73,filler,santahat,target,1,1,2,motorcycle,distractor,2,1,car,distractor,3,3,1,1,0,Red and furry,,1.44743E+12,Red and furry,FALSE,TRUE,FALSE,TRUE,,, FALSE, FALSE,santahat, , ,,,,
7782-f,1.44743E+12,74,filler,firetruck,target,1,2,2,firehydrant,distractor,1,3,santahat,distractor,3,1,1,1,0,Vehicle,,1.44743E+12,Vehicle,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,firetruck, , ,,,,
7782-f,1.44743E+12,75,colorAndSize,small_white_phone,target,1,1,2,big_pink_phone,distractor,2,3,big_pink_phone,distractor,3,1,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,phone,small,white,,,,
7782-f,1.44743E+12,76,colorAndSize,small_blue_book,target,1,3,1,big_black_book,distractor,2,3,big_black_book,distractor,1,2,1,1,0,Blue,,1.44743E+12,Blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,book,small,blue,,,,
7782-f,1.44743E+12,77,filler,lemon,target,1,2,1,banana,distractor,1,2,grapefruit,distractor,3,3,1,1,0,Yellow and sour,,1.44743E+12,Yellow and sour,FALSE,TRUE,FALSE,TRUE,,, FALSE, FALSE,lemon, , ,,,,
7782-f,1.44743E+12,78,filler,snowflake,target,1,3,3,lion,distractor,2,2,basketball,distractor,1,1,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,snowflake, , ,,,,
7782-f,1.44743E+12,79,colorOnly,big_purple_bracelet,target,1,1,1,big_green_bracelet,distractor,3,2,small_green_bracelet,distractor,2,3,1,1,0,Purple,,1.44743E+12,Purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bracelet,big,purple,,,,
7782-f,1.44743E+12,80,filler,lobster,target,1,2,3,firetruck,distractor,1,2,feather,distractor,3,1,3,2,1,Animal___red,red or white?,1447426710114___1447426716107___1447426720146,Animal,FALSE,TRUE,FALSE,FALSE,TRUE,, FALSE, FALSE,lobster, , ,,,,
7782-f,1.44743E+12,81,filler,garlic,target,1,3,3,bison,distractor,2,1,elephant,distractor,1,2,1,1,0,Food,,1.44743E+12,Food,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,garlic, , ,,,,
7782-f,1.44743E+12,82,colorAndSize,small_orange_cap,target,1,3,2,big_blue_cap,distractor,1,3,big_blue_cap,distractor,2,1,1,1,0,Yellow,,1.44743E+12,Yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,cap,small,orange,,,,
7782-f,1.44743E+12,83,filler,flamingo,target,1,3,2,rhinoceros,distractor,1,1,snake,distractor,2,3,1,1,0,Pink,,1.44743E+12,Pink,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,flamingo, , ,,,,
7782-f,1.44743E+12,84,filler,ketchup,target,1,2,2,horse,distractor,1,3,garlic,distractor,3,1,1,1,0,Red,,1.44743E+12,Red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ketchup, , ,,,,
7782-f,1.44743E+12,85,colorOnly,big_red_bike,target,1,1,3,small_purple_bike,distractor,2,1,big_purple_bike,distractor,3,2,1,1,0,Red,,1.44743E+12,Red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bike,big,red,,,,
7782-f,1.44743E+12,86,filler,rubberduck,target,1,1,1,tophat,distractor,3,2,gloves,distractor,2,3,1,1,0,Yellow,,1.44743E+12,Yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,rubberduck, , ,,,,
7782-f,1.44743E+12,87,sizeOnly,big_green_rock,target,1,2,3,small_green_rock,distractor,3,1,small_purple_rock,distractor,1,2,1,1,0,Green and larger,,1.44743E+12,Green and larger,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,rock,big,green,,,,
7782-f,1.44743E+12,88,filler,pumpkin,target,1,3,1,dresser,distractor,2,2,violin,distractor,1,3,1,1,0,Vegetable,,1.44743E+12,Vegetable,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,pumpkin, , ,,,,
7782-f,1.44743E+12,89,filler,chick,target,1,1,1,egg,distractor,3,3,banana,distractor,2,2,1,1,0,Animal,,1.44743E+12,Animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,chick, , ,,,,
7782-f,1.44743E+12,90,sizeOnly,big_pink_golfball,target,1,3,1,small_pink_golfball,distractor,1,3,small_blue_golfball,distractor,2,2,1,1,0,Pink and larger,,1.44743E+12,Pink and larger,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,golfball,big,pink,,,,
7782-f,1.44743E+12,91,colorAndSize,small_red_yarn,target,1,2,2,big_purple_yarn,distractor,1,3,big_purple_yarn,distractor,3,1,1,1,0,Red,,1.44743E+12,Red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,yarn,small,red,,,,
7782-f,1.44743E+12,92,colorOnly,small_white_teacup,target,1,1,2,small_pink_teacup,distractor,3,3,big_pink_teacup,distractor,2,1,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,teacup,small,white,,,,
7782-f,1.44743E+12,93,colorOnly,big_yellow_balloon,target,1,1,3,big_pink_balloon,distractor,3,2,small_pink_balloon,distractor,2,1,1,1,0,Yellow,,1.44743E+12,Yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,balloon,big,yellow,,,,
7782-f,1.44743E+12,94,filler,bison,target,1,2,3,banana,distractor,3,2,snake,distractor,1,1,1,1,0,Large animal,,1.44743E+12,Large animal,TRUE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,bison, , ,,,,
7782-f,1.44743E+12,95,sizeOnly,big_red_chair,target,1,2,3,small_green_chair,distractor,3,1,small_red_chair,distractor,1,2,1,1,0,Red and larger,,1.44743E+12,Red and larger,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,chair,big,red,,,,
7782-f,1.44743E+12,96,filler,bulldozer,target,1,2,3,tennisball,distractor,1,2,broccoli,distractor,3,1,1,1,0,Vehicle,,1.44743E+12,Vehicle,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,bulldozer, , ,,,,
7782-f,1.44743E+12,97,filler,smokedetector,target,1,2,3,piano,distractor,3,2,polarbear,distractor,1,1,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,smokedetector, , ,,,,
7782-f,1.44743E+12,98,sizeOnly,small_green_guitar,target,1,3,1,big_green_guitar,distractor,2,3,big_blue_guitar,distractor,1,2,1,1,0,Green and smaller,,1.44743E+12,Green and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,guitar,small,green,,,,
7782-f,1.44743E+12,99,sizeOnly,small_green_jacket,target,1,1,3,big_brown_jacket,distractor,2,1,big_green_jacket,distractor,3,2,1,1,0,Green and smaller,,1.44743E+12,Green and smaller,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,jacket,small,green,,,,
7782-f,1.44743E+12,100,colorOnly,small_white_weddingcake,target,1,1,2,small_pink_weddingcake,distractor,3,1,big_pink_weddingcake,distractor,2,3,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,weddingcake,small,white,,,,
7782-f,1.44743E+12,101,colorOnly,big_brown_belt,target,1,2,2,small_black_belt,distractor,3,1,big_black_belt,distractor,1,3,1,1,0,Brown,,1.44743E+12,Brown,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,belt,big,brown,,,,
7782-f,1.44743E+12,102,filler,garlic,target,1,3,3,violin,distractor,1,2,broccoli,distractor,2,1,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,garlic, , ,,,,
7782-f,1.44743E+12,103,filler,bison,target,1,3,2,bear,distractor,2,1,crocodile,distractor,1,3,1,1,0,Horns,,1.44743E+12,Horns,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,bison, , ,,,,
7782-f,1.44743E+12,104,filler,kiwi,target,1,1,2,clarinet,distractor,3,3,tennisball,distractor,2,1,1,1,0,Green,,1.44743E+12,Green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,kiwi, , ,,,,
7782-f,1.44743E+12,105,filler,toilet,target,1,2,1,bear,distractor,3,3,grapefruit,distractor,1,2,1,1,0,White,,1.44743E+12,White,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,toilet, , ,,,,
7782-f,1.44743E+12,106,filler,basketball,target,1,1,3,football,distractor,3,1,firehydrant,distractor,2,2,1,1,0,Orange,,1.44743E+12,Orange,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,basketball, , ,,,,
7782-f,1.44743E+12,107,filler,tophat,target,1,3,3,fox,distractor,2,2,flamingo,distractor,1,1,1,1,0,Black,,1.44743E+12,Black,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,tophat, , ,,,,
7782-f,1.44743E+12,108,filler,binoculars,target,1,3,3,firehydrant,distractor,1,1,lion,distractor,2,2,1,1,0,Black,,1.44743E+12,Black,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,binoculars, , ,,,,
,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7180-4,1.44743E+12,1,filler,basketball,target,1,2,3,baseball,distractor,1,1,orange,distractor,3,2,1,1,0,it's an orange ball,,1.44743E+12,it's an orange ball,FALSE,TRUE,FALSE,TRUE,,, FALSE, FALSE,basketball, , ,,,,
7180-4,1.44743E+12,2,filler,trumpet,target,1,1,1,bison,distractor,2,2,motorcycle,distractor,3,3,1,1,0,an instrument,,1.44743E+12,an instrument,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,trumpet, , ,,,,
7180-4,1.44743E+12,3,colorOnly,small_pink_golfball,target,1,2,3,small_blue_golfball,distractor,1,2,big_blue_golfball,distractor,3,1,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,golfball,small,pink,,,,
7180-4,1.44743E+12,4,sizeOnly,small_blue_butterfly,target,1,3,2,big_purple_butterfly,distractor,1,1,big_blue_butterfly,distractor,2,3,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,butterfly,small,blue,,,,
7180-4,1.44743E+12,5,filler,orange,target,1,3,1,cherries,distractor,1,2,lime,distractor,2,3,1,1,0,orange,,1.44743E+12,orange,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,orange, , ,,,,
7180-4,1.44743E+12,6,filler,smokedetector,target,1,2,2,clarinet,distractor,1,1,cherries,distractor,3,3,1,1,0,smoke detector,,1.44743E+12,smoke detector,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,smokedetector, , ,,,,
7180-4,1.44743E+12,7,filler,raspberry,target,1,3,1,garbagecan,distractor,2,2,tomato,distractor,1,3,1,1,0,berry,,1.44743E+12,berry,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE, FALSE, FALSE,raspberry, , ,,,,
7180-4,1.44743E+12,8,colorOnly,big_black_belt,target,1,3,1,big_brown_belt,distractor,1,2,small_brown_belt,distractor,2,3,1,1,0,black,,1.44743E+12,black,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,belt,big,black,,,,
7180-4,1.44743E+12,9,filler,coconut,target,1,3,3,violin,distractor,2,2,orange,distractor,1,1,1,1,0,nut,,1.44743E+12,nut,FALSE,FALSE,TRUE,FALSE,,TRUE, FALSE, FALSE,coconut, , ,,,,
7180-4,1.44743E+12,10,filler,bulldozer,target,1,3,2,trumpet,distractor,2,3,dresser,distractor,1,1,1,1,0,machine,,1.44743E+12,machine,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,bulldozer, , ,,,,
7180-4,1.44743E+12,11,filler,fireextinguisher,target,1,1,3,tooth,distractor,3,2,motorcycle,distractor,2,1,1,1,0,fire,,1.44743E+12,fire,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,fireextinguisher, , ,,,,
7180-4,1.44743E+12,12,filler,binoculars,target,1,1,3,clarinet,distractor,2,2,orange,distractor,3,1,1,1,0,binocculars,,1.44743E+12,binocculars,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,binoculars, , ,,,,
7180-4,1.44743E+12,13,filler,egg,target,1,2,3,dresser,distractor,3,2,bear,distractor,1,1,1,1,0,egg,,1.44743E+12,egg,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,egg, , ,,,,
7180-4,1.44743E+12,14,colorAndSize,big_orange_coathanger,target,1,3,3,small_purple_coathanger,distractor,2,1,small_purple_coathanger,distractor,1,2,1,1,0,orange,,1.44743E+12,orange,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,coathanger,big,orange,,,,
7180-4,1.44743E+12,15,filler,tomato,target,1,3,2,firehydrant,distractor,1,1,gloves,distractor,2,3,1,1,0,fruit,,1.44743E+12,fruit,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,tomato, , ,,,,
7180-4,1.44743E+12,16,colorAndSize,small_white_phone,target,1,3,2,big_pink_phone,distractor,2,3,big_pink_phone,distractor,1,1,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,phone,small,white,,,,
7180-4,1.44743E+12,17,colorAndSize,small_green_folder,target,1,2,1,big_blue_folder,distractor,3,3,big_blue_folder,distractor,1,2,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,folder,small,green,,,,
7180-4,1.44743E+12,18,colorAndSize,small_purple_stapler,target,1,1,1,big_red_stapler,distractor,2,2,big_red_stapler,distractor,3,3,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,stapler,small,purple,,,,
7180-4,1.44743E+12,19,filler,kitten,target,1,3,1,snake,distractor,1,3,garlic,distractor,2,2,1,1,0,kitten,,1.44743E+12,kitten,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,kitten, , ,,,,
7180-4,1.44743E+12,20,filler,strawberry,target,1,3,1,fox,distractor,2,2,penguin,distractor,1,3,1,1,0,berry,,1.44743E+12,berry,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE, FALSE, FALSE,strawberry, , ,,,,
7180-4,1.44743E+12,21,filler,basketball,target,1,3,1,artichoke,distractor,2,3,schoolbus,distractor,1,2,1,1,0,ball,,1.44743E+12,ball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE, FALSE, FALSE,basketball, , ,,,,
7180-4,1.44743E+12,22,colorOnly,big_blue_cushion,target,1,1,3,small_orange_cushion,distractor,2,2,big_orange_cushion,distractor,3,1,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,cushion,big,blue,,,,
7180-4,1.44743E+12,23,filler,bear,target,1,3,2,fox,distractor,1,3,lobster,distractor,2,1,1,1,0,bear,,1.44743E+12,bear,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,bear, , ,,,,
7180-4,1.44743E+12,24,colorOnly,big_purple_yarn,target,1,2,2,big_red_yarn,distractor,1,1,small_red_yarn,distractor,3,3,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,yarn,big,purple,,,,
7180-4,1.44743E+12,25,colorAndSize,big_green_rock,target,1,3,2,small_purple_rock,distractor,1,3,small_purple_rock,distractor,2,1,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,rock,big,green,,,,
7180-4,1.44743E+12,26,colorAndSize,small_green_framee,target,1,3,3,big_pink_framee,distractor,2,1,big_pink_framee,distractor,1,2,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,framee,small,green,,,,
7180-4,1.44743E+12,27,colorOnly,big_purple_flower,target,1,3,1,big_red_flower,distractor,1,3,small_red_flower,distractor,2,2,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,flower,big,purple,,,,
7180-4,1.44743E+12,28,filler,bear,target,1,1,1,sheep,distractor,3,2,pumpkin,distractor,2,3,1,1,0,bear,,1.44743E+12,bear,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,bear, , ,,,,
7180-4,1.44743E+12,29,colorAndSize,big_orange_napkin,target,1,3,2,small_yellow_napkin,distractor,1,1,small_yellow_napkin,distractor,2,3,1,1,0,orange,,1.44743E+12,orange,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,napkin,big,orange,,,,
7180-4,1.44743E+12,30,filler,elephant,target,1,1,2,watermelon,distractor,3,1,santahat,distractor,2,3,1,1,0,elephant,,1.44743E+12,elephant,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,elephant, , ,,,,
7180-4,1.44743E+12,31,filler,grapefruit,target,1,1,1,cherries,distractor,3,2,bear,distractor,2,3,1,1,0,grapefruit,,1.44743E+12,grapefruit,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,grapefruit, , ,,,,
7180-4,1.44743E+12,32,filler,iguana,target,1,3,2,binoculars,distractor,1,1,carrot,distractor,2,3,1,1,0,lizard,,1.44743E+12,lizard,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,iguana, , ,,,,
7180-4,1.44743E+12,33,filler,schoolbus,target,1,1,1,cherries,distractor,2,3,polarbear,distractor,3,2,1,1,0,bus,,1.44743E+12,bus,FALSE,FALSE,TRUE,FALSE,,TRUE, FALSE, FALSE,schoolbus, , ,,,,
7180-4,1.44743E+12,34,filler,toilet,target,1,2,1,schoolbus,distractor,3,2,snake,distractor,1,3,1,1,0,toilet,,1.44743E+12,toilet,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,toilet, , ,,,,
7180-4,1.44743E+12,35,sizeOnly,big_green_bracelet,target,1,1,2,small_purple_bracelet,distractor,2,3,small_green_bracelet,distractor,3,1,1,1,0,large,,1.44743E+12,large,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,bracelet,big,green,,,,
7180-4,1.44743E+12,36,filler,horse,target,1,3,3,football,distractor,2,1,toilet,distractor,1,2,1,1,0,horse,,1.44743E+12,horse,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,horse, , ,,,,
7180-4,1.44743E+12,37,filler,tomato,target,1,3,1,tire,distractor,2,2,watermelon,distractor,1,3,1,1,0,tomato,,1.44743E+12,tomato,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,tomato, , ,,,,
7180-4,1.44743E+12,38,sizeOnly,big_green_guitar,target,1,1,1,small_blue_guitar,distractor,2,2,small_green_guitar,distractor,3,3,1,1,0,large,,1.44743E+12,large,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,guitar,big,green,,,,
7180-4,1.44743E+12,39,filler,cactus,target,1,3,2,snowflake,distractor,1,1,artichoke,distractor,2,3,1,1,0,cactus,,1.44743E+12,cactus,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,cactus, , ,,,,
7180-4,1.44743E+12,40,filler,toilet,target,1,2,2,bison,distractor,1,3,penguin,distractor,3,1,1,1,0,toilet,,1.44743E+12,toilet,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,toilet, , ,,,,
7180-4,1.44743E+12,41,filler,rhinoceros,target,1,3,2,watermelon,distractor,2,1,snowflake,distractor,1,3,1,1,0,rhino,,1.44743E+12,rhino,FALSE,FALSE,TRUE,FALSE,,TRUE, FALSE, FALSE,rhinoceros, , ,,,,
7180-4,1.44743E+12,42,sizeOnly,small_blue_ornament,target,1,2,2,big_blue_ornament,distractor,3,1,big_purple_ornament,distractor,1,3,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,ornament,small,blue,,,,
7180-4,1.44743E+12,43,sizeOnly,big_green_chair,target,1,3,1,small_green_chair,distractor,1,2,small_red_chair,distractor,2,3,1,1,0,large,,1.44743E+12,large,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,chair,big,green,,,,
7180-4,1.44743E+12,44,filler,dresser,target,1,2,3,fox,distractor,3,2,sheep,distractor,1,1,1,1,0,dresser,,1.44743E+12,dresser,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,dresser, , ,,,,
7180-4,1.44743E+12,45,filler,watermelon,target,1,2,1,bear,distractor,1,3,polarbear,distractor,3,2,1,1,0,melon,,1.44743E+12,melon,FALSE,FALSE,TRUE,FALSE,,TRUE, FALSE, FALSE,watermelon, , ,,,,
