object,color_fidelity,size_fidelity,type_fidelity,one_fidelity,color_cost,size_cost,type_cost,speaker-opt,context,small_green_tv,big_red_fan,small_green_desk,blue_one,big_red_one,small_gray_couch,brown_tv,chair,big_green_one,blue_couch,big_green_couch,small_blue_couch,big_green_fan,tv,small_blue_fan,small_blue_desk,small_brown_tv,fan,small_fan,desk,big_gray_couch,small_brown_chair,small_chair,big_green_desk,brown_one,small_red_fan,big_gray_desk,big_gray_chair,green_one,gray_chair,small_couch,big_red_chair,red_fan,small_blue_tv,red_chair,small_red_one,big_brown_chair,gray_desk,gray_fan,small_red_chair,small_green_chair,big_blue_couch,big_chair,big_red_desk,small_green_couch,red_couch,green_tv,brown_desk,small_blue_chair,small_brown_desk,big_gray_one,red_desk,blue_desk,green_couch,small_red_desk,big_red_couch,big_red_tv,big_gray_fan,small_green_one,brown_fan,big_tv,small_tv,big_gray_tv,big_blue_fan,big_desk,small_one,blue_tv,big_brown_fan,small_desk,small_red_couch,big_blue_chair,green_chair,gray_one,big_one,big_brown_one,red_one,small_brown_one,blue_chair,big_blue_one,brown_couch,big_fan,big_blue_tv,green_fan,big_blue_desk,big_brown_couch,small_gray_tv,big_couch,small_brown_couch,big_green_tv,couch,blue_fan,green_desk,big_green_chair,small_brown_fan,small_gray_desk,small_red_tv,small_gray_chair,brown_chair,small_green_fan,gray_couch,small_gray_fan,big_brown_desk,big_brown_tv,gray_tv,small_blue_one,red_tv,small_gray_one
o1,0.9,0.9,0.95,0.999,0.1,0.1,0.1,10,lowvariation_exp2,0,3.245936867021321e-16,0,0,2.537213968243112e-7,0,0,0.00786941740493534,0,0,0,0,0,2.472861864715728e-13,0,0,0,1.28353161979332e-15,0,1.28353161979332e-15,0,0,4.2935473346060703e-10,0,0,0,0,0,0,0,0,0.26604616739644815,4.72184895015444e-16,0,0.0028949968772724426,4.196088021579413e-15,0,0,0,1.5795077940980236e-10,0,0,0.7231884623649392,4.3393131995261057e-14,0,9.09715040885796e-14,0,0,0,0,0,4.72184895015444e-16,0,0,2.5762367061166897e-23,9.875896278045273e-14,0,0,0,0,0,1.7006758929483176e-22,0,0,1.1795476218264463e-13,1.1406149819673944e-14,0,0,7.002937424046159e-23,0,0,0,0,6.896862624787695e-7,0,1.1960214953314444e-8,0,0,0,0,8.82337120194939e-16,0,0,0,0,0,2.684546939235694e-13,0,0,2.472861864715728e-13,0,0,0,0,0,6.25643697111573e-23,0,0,0,0,0,0,0,0,0,9.09715040885796e-14,0
o1,0.9,0.9,0.95,0.999,0.1,0.1,0.1,15,lowvariation_exp2,0,7.765465651789407e-24,0,0,1.697043757959333e-10,0,0,0.0009269819386518576,0,0,0,0,0,1.6328909643281922e-19,0,0,0,6.106147039199952e-23,0,6.106147039199952e-23,0,0,1.1813586971777906e-14,0,0,0,0,0,0,0,0,0.1822186860079061,1.3624655667465515e-23,0,0.00020683762842609173,3.6093108321817096e-22,0,0,0,2.635967552940226e-15,0,0,0.816647493492998,1.200297485485245e-20,0,3.6434722237547535e-20,0,0,0,0,0,1.3624655667465515e-23,0,0,1.7363450999079172e-34,4.1211856628133457e-20,0,0,0,0,0,2.9450300709129158e-33,0,0,5.3793601218536e-20,1.617580890804147e-21,0,0,7.78175885659233e-34,0,0,0,0,7.605622461931743e-10,0,1.7368642561595943e-12,0,0,0,0,3.480240253771052e-23,0,0,0,0,0,1.8469872741864661e-19,0,0,1.6328909643281922e-19,0,0,0,0,0,6.5712503136474414e-34,0,0,0,0,0,0,0,0,0,3.6434722237547535e-20,0
o1,0.9,0.9,0.95,0.999,0.1,0.1,0.1,18,lowvariation_exp2,0,2.0285939355323713e-28,0,0,2.0636011819325943e-12,0,0,0.00025088785938365006,0,0,0,0,0,3.122789728237317e-23,0,0,0,2.4094328595307696e-27,0,2.4094328595307696e-27,0,0,2.1176406188591502e-17,0,0,0,0,0,0,0,0,0.1418095934141983,3.982765729249963e-28,0,0.00004147148422441128,2.0319043544593902e-26,0,0,0,3.500436399502928e-18,0,0,0.8578980472276374,1.3618861231797306e-24,0,5.16193670227422e-24,0,0,0,0,0,3.982765729249963e-28,0,0,3.3616877693402917e-41,5.984401670480724e-24,0,0,0,0,0,1.004388657203179e-39,0,0,8.238930931913647e-24,1.2292305025884797e-25,0,0,2.0337025889937387e-40,0,0,0,0,1.2484059657838007e-11,0,8.447207692581087e-15,0,0,0,0,1.2272278158417011e-27,0,0,0,0,0,3.620352039185269e-23,0,0,3.122789728237317e-23,0,0,0,0,0,1.6602432837805876e-40,0,0,0,0,0,0,0,0,0,5.16193670227422e-24,0
o1,0.9,0.9,0.999,0.7,0.1,0.1,0.1,10,lowvariation_exp2,0,7.712700308909772e-34,0,0,4.2698583277044784e-8,0,0,0.005567592216388916,0,0,0,0,0,5.5336272522239105e-30,0,0,0,5.62357558498716e-33,0,5.623575584987044e-33,0,0,2.1141787322863746e-10,0,0,0,0,0,0,0,0,0.26689317533908036,2.0687978435904125e-33,0,0.002048202713235626,7.061565010667284e-16,0,0,0,7.777628905700553e-11,0,0,0.7254908686639564,2.6957684512497647e-31,0,2.0357077011991672e-30,0,0,0,0,0,2.0687978435904125e-33,0,0,7.855834681002593e-41,7.690389496680075e-31,0,0,0,0,0,6.102667234602442e-40,0,0,7.327858394765532e-31,1.9195323848979007e-15,0,0,2.135437266074724e-40,0,0,0,0,1.1606678302293554e-7,0,2.0127755900267044e-9,0,0,0,0,2.096529309805982e-33,0,0,0,0,0,2.090464602259766e-30,0,0,5.5336272522239105e-30,0,0,0,0,0,2.2450458119208644e-40,0,0,0,0,0,0,0,0,0,2.0357077011991672e-30,0
o1,0.9,0.9,0.999,0.7,0.1,0.1,0.1,15,lowvariation_exp2,0,2.8320258425916384e-50,0,0,1.1665617321778637e-11,0,0,0.0005492735116611583,0,0,0,0,0,1.7210852384021544e-44,0,0,0,5.575789023506725e-49,0,5.575789023506552e-49,0,0,4.064434012299553e-15,0,0,0,0,0,0,0,0,0.1823029643080457,1.2441266977688847e-49,0,0.00012255948662224465,2.4810697288214032e-23,0,0,0,9.068978120771165e-16,0,0,0.8170252026295994,1.8505950965437187e-46,0,3.8402602487376314e-45,0,0,0,0,0,1.2441266977688847e-49,0,0,9.206107264719662e-61,8.916820654417085e-46,0,0,0,0,0,1.993274274074733e-59,0,0,8.293791817801389e-46,1.1119383086405444e-22,0,0,4.125891030865261e-60,0,0,0,0,5.228166964976134e-11,0,1.193934667695176e-13,0,0,0,0,1.2692259265657828e-49,0,0,0,0,0,3.996241766906549e-45,0,0,1.7210852384021544e-44,0,0,0,0,0,4.447596079940543e-60,0,0,0,0,0,0,0,0,0,3.8402602487376314e-45,0
o1,0.9,0.9,0.999,0.7,0.1,0.1,0.1,18,lowvariation_exp2,0,3.8135464724569266e-60,0,0,8.30045041640219e-14,0,0,0.00013383163258665244,0,0,0,0,0,3.324874401967992e-53,0,0,0,1.36263640554973e-58,0,1.3626364055496788e-58,0,0,5.88318467317771e-18,0,0,0,0,0,0,0,0,0.14182894268032914,2.2524228288762314e-59,0,0.000022122220075453493,8.172955846665507e-28,0,0,0,9.72483885678543e-19,0,0,0.8580151034664232,1.4440627893536242e-55,0,5.495980421217077e-54,0,0,0,0,0,2.2524228288762314e-59,0,0,9.901560048429177e-73,9.52937519937262e-55,0,0,0,0,0,3.9654535098027475e-71,0,0,8.736070792066482e-55,4.94435016145386e-27,0,0,5.990094764070974e-72,0,0,0,0,5.021479881507245e-13,0,3.397731558946675e-16,0,0,0,0,2.3070611747519826e-59,0,0,0,0,0,5.764936051232373e-54,0,0,3.324874401967992e-53,0,0,0,0,0,6.554850564648072e-72,0,0,0,0,0,0,0,0,0,5.495980421217077e-54,0
o1,0.9,0.9,0.999,0.8,0.1,0.1,0.1,10,lowvariation_exp2,0,7.712700308909772e-34,0,0,4.2698583277044784e-8,0,0,0.005567592216388916,0,0,0,0,0,5.5336272522239105e-30,0,0,0,5.62357558498716e-33,0,5.623575584987044e-33,0,0,2.1141787322863746e-10,0,0,0,0,0,0,0,0,0.26689317533908036,2.0687978435904125e-33,0,0.002048202713235626,7.061565010667284e-16,0,0,0,7.777628905700553e-11,0,0,0.7254908686639564,2.6957684512497647e-31,0,2.0357077011991672e-30,0,0,0,0,0,2.0687978435904125e-33,0,0,7.855834681002593e-41,7.690389496680075e-31,0,0,0,0,0,6.102667234602442e-40,0,0,7.327858394765532e-31,1.9195323848979007e-15,0,0,2.135437266074724e-40,0,0,0,0,1.1606678302293554e-7,0,2.0127755900267044e-9,0,0,0,0,2.096529309805982e-33,0,0,0,0,0,2.090464602259766e-30,0,0,5.5336272522239105e-30,0,0,0,0,0,2.2450458119208644e-40,0,0,0,0,0,0,0,0,0,2.0357077011991672e-30,0
o1,0.9,0.9,0.999,0.8,0.1,0.1,0.1,15,lowvariation_exp2,0,2.8320258425916384e-50,0,0,1.1665617321778637e-11,0,0,0.0005492735116611583,0,0,0,0,0,1.7210852384021544e-44,0,0,0,5.575789023506725e-49,0,5.575789023506552e-49,0,0,4.064434012299553e-15,0,0,0,0,0,0,0,0,0.1823029643080457,1.2441266977688847e-49,0,0.00012255948662224465,2.4810697288214032e-23,0,0,0,9.068978120771165e-16,0,0,0.8170252026295994,1.8505950965437187e-46,0,3.8402602487376314e-45,0,0,0,0,0,1.2441266977688847e-49,0,0,9.206107264719662e-61,8.916820654417085e-46,0,0,0,0,0,1.993274274074733e-59,0,0,8.293791817801389e-46,1.1119383086405444e-22,0,0,4.125891030865261e-60,0,0,0,0,5.228166964976134e-11,0,1.193934667695176e-13,0,0,0,0,1.2692259265657828e-49,0,0,0,0,0,3.996241766906549e-45,0,0,1.7210852384021544e-44,0,0,0,0,0,4.447596079940543e-60,0,0,0,0,0,0,0,0,0,3.8402602487376314e-45,0
o1,0.9,0.9,0.999,0.8,0.1,0.1,0.1,18,lowvariation_exp2,0,3.8135464724569266e-60,0,0,8.30045041640219e-14,0,0,0.00013383163258665244,0,0,0,0,0,3.324874401967992e-53,0,0,0,1.36263640554973e-58,0,1.3626364055496788e-58,0,0,5.88318467317771e-18,0,0,0,0,0,0,0,0,0.14182894268032914,2.2524228288762314e-59,0,0.000022122220075453493,8.172955846665507e-28,0,0,0,9.72483885678543e-19,0,0,0.8580151034664232,1.4440627893536242e-55,0,5.495980421217077e-54,0,0,0,0,0,2.2524228288762314e-59,0,0,9.901560048429177e-73,9.52937519937262e-55,0,0,0,0,0,3.9654535098027475e-71,0,0,8.736070792066482e-55,4.94435016145386e-27,0,0,5.990094764070974e-72,0,0,0,0,5.021479881507245e-13,0,3.397731558946675e-16,0,0,0,0,2.3070611747519826e-59,0,0,0,0,0,5.764936051232373e-54,0,0,3.324874401967992e-53,0,0,0,0,0,6.554850564648072e-72,0,0,0,0,0,0,0,0,0,5.495980421217077e-54,0
o1,0.9,0.9,0.999,0.9,0.1,0.1,0.1,10,lowvariation_exp2,0,7.712700308909772e-34,0,0,4.2698583277044784e-8,0,0,0.005567592216388916,0,0,0,0,0,5.5336272522239105e-30,0,0,0,5.62357558498716e-33,0,5.623575584987044e-33,0,0,2.1141787322863746e-10,0,0,0,0,0,0,0,0,0.26689317533908036,2.0687978435904125e-33,0,0.002048202713235626,7.061565010667284e-16,0,0,0,7.777628905700553e-11,0,0,0.7254908686639564,2.6957684512497647e-31,0,2.0357077011991672e-30,0,0,0,0,0,2.0687978435904125e-33,0,0,7.855834681002593e-41,7.690389496680075e-31,0,0,0,0,0,6.102667234602442e-40,0,0,7.327858394765532e-31,1.9195323848979007e-15,0,0,2.135437266074724e-40,0,0,0,0,1.1606678302293554e-7,0,2.0127755900267044e-9,0,0,0,0,2.096529309805982e-33,0,0,0,0,0,2.090464602259766e-30,0,0,5.5336272522239105e-30,0,0,0,0,0,2.2450458119208644e-40,0,0,0,0,0,0,0,0,0,2.0357077011991672e-30,0
o1,0.9,0.9,0.999,0.9,0.1,0.1,0.1,15,lowvariation_exp2,0,2.8320258425916384e-50,0,0,1.1665617321778637e-11,0,0,0.0005492735116611583,0,0,0,0,0,1.7210852384021544e-44,0,0,0,5.575789023506725e-49,0,5.575789023506552e-49,0,0,4.064434012299553e-15,0,0,0,0,0,0,0,0,0.1823029643080457,1.2441266977688847e-49,0,0.00012255948662224465,2.4810697288214032e-23,0,0,0,9.068978120771165e-16,0,0,0.8170252026295994,1.8505950965437187e-46,0,3.8402602487376314e-45,0,0,0,0,0,1.2441266977688847e-49,0,0,9.206107264719662e-61,8.916820654417085e-46,0,0,0,0,0,1.993274274074733e-59,0,0,8.293791817801389e-46,1.1119383086405444e-22,0,0,4.125891030865261e-60,0,0,0,0,5.228166964976134e-11,0,1.193934667695176e-13,0,0,0,0,1.2692259265657828e-49,0,0,0,0,0,3.996241766906549e-45,0,0,1.7210852384021544e-44,0,0,0,0,0,4.447596079940543e-60,0,0,0,0,0,0,0,0,0,3.8402602487376314e-45,0
o1,0.9,0.9,0.999,0.9,0.1,0.1,0.1,18,lowvariation_exp2,0,3.8135464724569266e-60,0,0,8.30045041640219e-14,0,0,0.00013383163258665244,0,0,0,0,0,3.324874401967992e-53,0,0,0,1.36263640554973e-58,0,1.3626364055496788e-58,0,0,5.88318467317771e-18,0,0,0,0,0,0,0,0,0.14182894268032914,2.2524228288762314e-59,0,0.000022122220075453493,8.172955846665507e-28,0,0,0,9.72483885678543e-19,0,0,0.8580151034664232,1.4440627893536242e-55,0,5.495980421217077e-54,0,0,0,0,0,2.2524228288762314e-59,0,0,9.901560048429177e-73,9.52937519937262e-55,0,0,0,0,0,3.9654535098027475e-71,0,0,8.736070792066482e-55,4.94435016145386e-27,0,0,5.990094764070974e-72,0,0,0,0,5.021479881507245e-13,0,3.397731558946675e-16,0,0,0,0,2.3070611747519826e-59,0,0,0,0,0,5.764936051232373e-54,0,0,3.324874401967992e-53,0,0,0,0,0,6.554850564648072e-72,0,0,0,0,0,0,0,0,0,5.495980421217077e-54,0
o1,0.9,0.9,0.999,0.95,0.1,0.1,0.1,10,lowvariation_exp2,0,7.712700308909772e-34,0,0,4.2698583277044784e-8,0,0,0.005567592216388916,0,0,0,0,0,5.5336272522239105e-30,0,0,0,5.62357558498716e-33,0,5.623575584987044e-33,0,0,2.1141787322863746e-10,0,0,0,0,0,0,0,0,0.26689317533908036,2.0687978435904125e-33,0,0.002048202713235626,7.061565010667284e-16,0,0,0,7.777628905700553e-11,0,0,0.7254908686639564,2.6957684512497647e-31,0,2.0357077011991672e-30,0,0,0,0,0,2.0687978435904125e-33,0,0,7.855834681002593e-41,7.690389496680075e-31,0,0,0,0,0,6.102667234602442e-40,0,0,7.327858394765532e-31,1.9195323848979007e-15,0,0,2.135437266074724e-40,0,0,0,0,1.1606678302293554e-7,0,2.0127755900267044e-9,0,0,0,0,2.096529309805982e-33,0,0,0,0,0,2.090464602259766e-30,0,0,5.5336272522239105e-30,0,0,0,0,0,2.2450458119208644e-40,0,0,0,0,0,0,0,0,0,2.0357077011991672e-30,0
o1,0.9,0.9,0.999,0.95,0.1,0.1,0.1,15,lowvariation_exp2,0,2.8320258425916384e-50,0,0,1.1665617321778637e-11,0,0,0.0005492735116611583,0,0,0,0,0,1.7210852384021544e-44,0,0,0,5.575789023506725e-49,0,5.575789023506552e-49,0,0,4.064434012299553e-15,0,0,0,0,0,0,0,0,0.1823029643080457,1.2441266977688847e-49,0,0.00012255948662224465,2.4810697288214032e-23,0,0,0,9.068978120771165e-16,0,0,0.8170252026295994,1.8505950965437187e-46,0,3.8402602487376314e-45,0,0,0,0,0,1.2441266977688847e-49,0,0,9.206107264719662e-61,8.916820654417085e-46,0,0,0,0,0,1.993274274074733e-59,0,0,8.293791817801389e-46,1.1119383086405444e-22,0,0,4.125891030865261e-60,0,0,0,0,5.228166964976134e-11,0,1.193934667695176e-13,0,0,0,0,1.2692259265657828e-49,0,0,0,0,0,3.996241766906549e-45,0,0,1.7210852384021544e-44,0,0,0,0,0,4.447596079940543e-60,0,0,0,0,0,0,0,0,0,3.8402602487376314e-45,0
o1,0.9,0.9,0.999,0.95,0.1,0.1,0.1,18,lowvariation_exp2,0,3.8135464724569266e-60,0,0,8.30045041640219e-14,0,0,0.00013383163258665244,0,0,0,0,0,3.324874401967992e-53,0,0,0,1.36263640554973e-58,0,1.3626364055496788e-58,0,0,5.88318467317771e-18,0,0,0,0,0,0,0,0,0.14182894268032914,2.2524228288762314e-59,0,0.000022122220075453493,8.172955846665507e-28,0,0,0,9.72483885678543e-19,0,0,0.8580151034664232,1.4440627893536242e-55,0,5.495980421217077e-54,0,0,0,0,0,2.2524228288762314e-59,0,0,9.901560048429177e-73,9.52937519937262e-55,0,0,0,0,0,3.9654535098027475e-71,0,0,8.736070792066482e-55,4.94435016145386e-27,0,0,5.990094764070974e-72,0,0,0,0,5.021479881507245e-13,0,3.397731558946675e-16,0,0,0,0,2.3070611747519826e-59,0,0,0,0,0,5.764936051232373e-54,0,0,3.324874401967992e-53,0,0,0,0,0,6.554850564648072e-72,0,0,0,0,0,0,0,0,0,5.495980421217077e-54,0
o1,0.9,0.9,0.999,0.999,0.1,0.1,0.1,10,lowvariation_exp2,0,7.712700308909772e-34,0,0,4.2698583277044784e-8,0,0,0.005567592216388916,0,0,0,0,0,5.5336272522239105e-30,0,0,0,5.62357558498716e-33,0,5.623575584987044e-33,0,0,2.1141787322863746e-10,0,0,0,0,0,0,0,0,0.26689317533908036,2.0687978435904125e-33,0,0.002048202713235626,7.061565010667284e-16,0,0,0,7.777628905700553e-11,0,0,0.7254908686639564,2.6957684512497647e-31,0,2.0357077011991672e-30,0,0,0,0,0,2.0687978435904125e-33,0,0,7.855834681002593e-41,7.690389496680075e-31,0,0,0,0,0,6.102667234602442e-40,0,0,7.327858394765532e-31,1.9195323848979007e-15,0,0,2.135437266074724e-40,0,0,0,0,1.1606678302293554e-7,0,2.0127755900267044e-9,0,0,0,0,2.096529309805982e-33,0,0,0,0,0,2.090464602259766e-30,0,0,5.5336272522239105e-30,0,0,0,0,0,2.2450458119208644e-40,0,0,0,0,0,0,0,0,0,2.0357077011991672e-30,0
o1,0.9,0.9,0.999,0.999,0.1,0.1,0.1,15,lowvariation_exp2,0,2.8320258425916384e-50,0,0,1.1665617321778637e-11,0,0,0.0005492735116611583,0,0,0,0,0,1.7210852384021544e-44,0,0,0,5.575789023506725e-49,0,5.575789023506552e-49,0,0,4.064434012299553e-15,0,0,0,0,0,0,0,0,0.1823029643080457,1.2441266977688847e-49,0,0.00012255948662224465,2.4810697288214032e-23,0,0,0,9.068978120771165e-16,0,0,0.8170252026295994,1.8505950965437187e-46,0,3.8402602487376314e-45,0,0,0,0,0,1.2441266977688847e-49,0,0,9.206107264719662e-61,8.916820654417085e-46,0,0,0,0,0,1.993274274074733e-59,0,0,8.293791817801389e-46,1.1119383086405444e-22,0,0,4.125891030865261e-60,0,0,0,0,5.228166964976134e-11,0,1.193934667695176e-13,0,0,0,0,1.2692259265657828e-49,0,0,0,0,0,3.996241766906549e-45,0,0,1.7210852384021544e-44,0,0,0,0,0,4.447596079940543e-60,0,0,0,0,0,0,0,0,0,3.8402602487376314e-45,0
o1,0.9,0.9,0.999,0.999,0.1,0.1,0.1,18,lowvariation_exp2,0,3.8135464724569266e-60,0,0,8.30045041640219e-14,0,0,0.00013383163258665244,0,0,0,0,0,3.324874401967992e-53,0,0,0,1.36263640554973e-58,0,1.3626364055496788e-58,0,0,5.88318467317771e-18,0,0,0,0,0,0,0,0,0.14182894268032914,2.2524228288762314e-59,0,0.000022122220075453493,8.172955846665507e-28,0,0,0,9.72483885678543e-19,0,0,0.8580151034664232,1.4440627893536242e-55,0,5.495980421217077e-54,0,0,0,0,0,2.2524228288762314e-59,0,0,9.901560048429177e-73,9.52937519937262e-55,0,0,0,0,0,3.9654535098027475e-71,0,0,8.736070792066482e-55,4.94435016145386e-27,0,0,5.990094764070974e-72,0,0,0,0,5.021479881507245e-13,0,3.397731558946675e-16,0,0,0,0,2.3070611747519826e-59,0,0,0,0,0,5.764936051232373e-54,0,0,3.324874401967992e-53,0,0,0,0,0,6.554850564648072e-72,0,0,0,0,0,0,0,0,0,5.495980421217077e-54,0
o1,0.9,0.999,0.7,0.7,0.1,0.1,0.1,5,lowvariation_exp2,0,0.0017280860109264245,0,0,0.014631701542796255,0,0,0.062442954273358935,0,0,0,0,0,0.0017601887885333033,0,0,0,0.0009028165578881557,0,0.0009028165578881598,0,0,3.4148162884663116e-15,0,0,0,0,0,0,0,0,0.3102302369180492,0.0005475859224553932,0,0.03787356624982626,1.8810277913815741e-16,0,0,0,2.0711907762409018e-15,0,0,0.5114831904211267,0.004485389871546735,0,0.0010676084671278783,0,0,0,0,0,0.0005475859224553932,0,0,2.994581773228642e-17,0.004490115811356464,0,0,0,0,0,4.94482991176534e-17,0,0,0.007395157688602005,3.1012905304289047e-16,0,0,4.937230666373047e-17,0,0,0,0,0.02412359756014413,0,0.002307522570347006,0,0,0,0,0.002849132163813735,0,0,0,0,0,0.007402949446090356,0,0,0.0017601887885332964,0,0,0,0,0,2.9991909485497475e-17,0,0,0,0,0,0,0,0,0,0.0010676084671278783,0
o1,0.9,0.999,0.7,0.7,0.1,0.1,0.1,10,lowvariation_exp2,0,0.00000820036741666617,0,0,0.000587884852026107,0,0,0.010707041507852967,0,0,0,0,0,0.00000850787505148002,0,0,0,0.000002238214131097945,0,0.0000022382141310979654,0,0,3.202117697590477e-29,0,0,0,0,0,0,0,0,0.26428398779413514,8.233929637703413e-7,0,0.003938900446508399,9.716123501526775e-32,0,0,0,1.1779932691547513e-29,0,0,0.7183983615734864,0.0000552462746753996,0,0.000003129872319494884,0,0,0,0,0,8.233929637703413e-7,0,0,2.462492724462333e-33,0.00005536275423356177,0,0,0,0,0,6.714370741307446e-33,0,0,0.00015017494454019537,2.641116195726446e-31,0,0,6.693749225618773e-33,0,0,0,0,0.0015980367104889098,0,0.00001462158716283847,0,0,0,0,0.00002229090973541137,0,0,0,0,0,0.00015049156880653466,0,0,0.000008507875051479952,0,0,0,0,0,2.470078956129988e-33,0,0,0,0,0,0,0,0,0,0.000003129872319494884,0
o1,0.9,0.999,0.7,0.7,0.1,0.1,0.1,15,lowvariation_exp2,0,3.146962396589414e-8,0,0,0.000019102050609384364,0,0,0.0014847242979685045,0,0,0,0,0,3.325624731442364e-8,0,0,0,4.487392280768193e-9,0,4.487392280768254e-9,0,0,2.4282730663122952e-43,0,0,0,0,0,0,0,0,0.1820739706712455,1.0012725582566418e-9,0,0.0003312867703819791,4.058645560178901e-47,0,0,0,5.418209581703682e-44,0,0,0.8159989243503687,5.502956553192291e-7,0,7.420471789202987e-9,0,0,0,0,0,1.0012725582566418e-9,0,0,1.6375856369959472e-49,5.520369121453209e-7,0,0,0,0,0,7.373090471133652e-49,0,0,0.0000024662540238986996,1.818958744743026e-46,0,0,7.339149651067674e-49,0,0,0,0,0.00008560945143712316,0,7.492614057806855e-8,0,0,0,0,1.4103706977559734e-7,0,0,0,0,0,0.0000024740577955848505,0,0,3.325624731442324e-8,0,0,0,0,0,1.645158857612836e-49,0,0,0,0,0,0,0,0,0,7.420471789202987e-9,0
o1,0.9,0.999,0.7,0.7,0.1,0.1,0.1,18,lowvariation_exp2,0,1.0883632085561242e-9,0,0,0.000002380126160086851,0,0,0.00044185417938572436,0,0,0,0,0,1.162925456962199e-9,0,0,0,1.051227786748839e-10,0,1.0512277867488562e-10,0,0,7.973720629356258e-52,0,0,0,0,0,0,0,0,0.14177557723635223,1.7376678441722364e-11,0,0.00007303800460852214,2.3407839962153297e-56,0,0,0,1.3180471550220812e-52,0,0,0.8576922613435731,3.373022893670621e-8,0,1.9223028512042733e-10,0,0,0,0,0,1.7376678441722364e-11,0,0,3.1358032994747236e-59,3.385834528922015e-8,0,0,0,0,0,1.9075830885668026e-58,0,0,2.0405599396101172e-7,1.4160917967442814e-55,0,0,1.8970504479566065e-58,0,0,0,0,0.000014398924189352477,0,3.0822227626812257e-9,0,0,0,0,6.584213725001937e-9,0,0,0,0,0,2.0483105272814782e-7,0,0,1.162925456962182e-9,0,0,0,0,0,3.1532136373037484e-59,0,0,0,0,0,0,0,0,0,1.9223028512042733e-10,0
o1,0.9,0.999,0.7,0.8,0.1,0.1,0.1,10,lowvariation_exp2,0,0.00000820036741666617,0,0,0.000587884852026107,0,0,0.010707041507852967,0,0,0,0,0,0.00000850787505148002,0,0,0,0.000002238214131097945,0,0.0000022382141310979654,0,0,3.202117697590477e-29,0,0,0,0,0,0,0,0,0.26428398779413514,8.233929637703413e-7,0,0.003938900446508399,9.716123501526428e-32,0,0,0,1.1779932691547513e-29,0,0,0.7183983615734864,0.0000552462746753996,0,0.000003129872319494884,0,0,0,0,0,8.233929637703413e-7,0,0,2.462492724462333e-33,0.00005536275423356177,0,0,0,0,0,6.714370741307446e-33,0,0,0.00015017494454019537,2.641116195726446e-31,0,0,6.693749225618773e-33,0,0,0,0,0.0015980367104889098,0,0.00001462158716283847,0,0,0,0,0.00002229090973541137,0,0,0,0,0,0.00015049156880653466,0,0,0.000008507875051479952,0,0,0,0,0,2.470078956129988e-33,0,0,0,0,0,0,0,0,0,0.000003129872319494884,0
o1,0.9,0.999,0.7,0.8,0.1,0.1,0.1,15,lowvariation_exp2,0,3.146962396589414e-8,0,0,0.000019102050609384364,0,0,0.0014847242979685045,0,0,0,0,0,3.325624731442364e-8,0,0,0,4.487392280768193e-9,0,4.487392280768254e-9,0,0,2.4282730663122952e-43,0,0,0,0,0,0,0,0,0.1820739706712455,1.0012725582566418e-9,0,0.0003312867703819791,4.0586455601786827e-47,0,0,0,5.418209581703682e-44,0,0,0.8159989243503687,5.502956553192291e-7,0,7.420471789202987e-9,0,0,0,0,0,1.0012725582566418e-9,0,0,1.6375856369959472e-49,5.520369121453209e-7,0,0,0,0,0,7.373090471133652e-49,0,0,0.0000024662540238986996,1.818958744743026e-46,0,0,7.339149651067674e-49,0,0,0,0,0.00008560945143712316,0,7.492614057806855e-8,0,0,0,0,1.4103706977559734e-7,0,0,0,0,0,0.0000024740577955848505,0,0,3.325624731442324e-8,0,0,0,0,0,1.645158857612836e-49,0,0,0,0,0,0,0,0,0,7.420471789202987e-9,0
o1,0.9,0.999,0.7,0.8,0.1,0.1,0.1,18,lowvariation_exp2,0,1.0883632085561242e-9,0,0,0.000002380126160086851,0,0,0.00044185417938572436,0,0,0,0,0,1.162925456962199e-9,0,0,0,1.051227786748839e-10,0,1.0512277867488562e-10,0,0,7.973720629356258e-52,0,0,0,0,0,0,0,0,0.14177557723635223,1.7376678441722364e-11,0,0.00007303800460852214,2.340783996215179e-56,0,0,0,1.3180471550220812e-52,0,0,0.8576922613435731,3.373022893670621e-8,0,1.9223028512042733e-10,0,0,0,0,0,1.7376678441722364e-11,0,0,3.1358032994747236e-59,3.385834528922015e-8,0,0,0,0,0,1.9075830885668026e-58,0,0,2.0405599396101172e-7,1.4160917967442814e-55,0,0,1.8970504479566065e-58,0,0,0,0,0.000014398924189352477,0,3.0822227626812257e-9,0,0,0,0,6.584213725001937e-9,0,0,0,0,0,2.0483105272814782e-7,0,0,1.162925456962182e-9,0,0,0,0,0,3.1532136373037484e-59,0,0,0,0,0,0,0,0,0,1.9223028512042733e-10,0
